"timestamp","on_off","damper","active_energy","co2_1","ambient_humidity","active_power","power_generated","high_pressure_1","high_pressure_2","low_pressure_1","low_pressure_2","high_pressure_3","low_pressure_3","outside_temp","outlet_temp","inlet_temp","summer_SP_temp","winter_SP_temp","ambient_temp"
"2022-06-01 14:15:00.000000000",1,8,762867.49,1140,38,28.07,48,22.11,22.6,8.81,9.3,14.5,14.5,30.4,12.5,22.2,22,18,22.4
"2022-06-01 14:20:00.000000000",1,9,\N,1147,38,28.39,\N,22.78,22.6,8.99,9.2,14.6,14.5,30.1,12.4,22.2,22,18,22.3
"2022-06-01 14:25:00.000000000",1,7,\N,1140,38,28.03,\N,21.8,22.2,8.74,9.2,14.6,14.5,30.2,12.5,22.2,22,18,22.3
"2022-06-01 14:30:00.000000000",1,7,762882.27,1137,38,28.03,48,22.04,22.4,8.93,9.2,14.6,14.5,30.2,12.4,22.1,22,18,22.3
"2022-06-01 14:35:00.000000000",1,7,\N,1137,38,28.11,\N,21.86,22.2,8.68,9.3,14.6,14.5,30,12.5,22.1,22,18,22.3
"2022-06-01 14:40:00.000000000",1,7,\N,1135,38,28.19,\N,22.29,22.4,8.74,9.2,14.6,14.5,30.3,12.5,22.3,22,18,22.3
"2022-06-01 14:45:00.000000000",1,5,762896.89,1127,39,28.27,44,21.86,22.5,8.81,9.2,14.6,14.5,29.2,12.3,22.2,22,18,22.2
"2022-06-01 14:50:00.000000000",1,6,\N,1135,39,28.23,\N,21.8,22.1,8.87,9.2,14.6,14.5,30.1,12.4,22.3,22,18,22.2
"2022-06-01 14:55:00.000000000",1,6,\N,1135,39,28.23,\N,21.98,22.3,8.93,9.1,14.6,14.5,29.7,12.2,22.2,22,18,22.3
"2022-06-01 15:00:00.000000000",1,3,762911.59,1117,39,28.43,48,22.54,22.5,8.74,9.1,14.5,14.4,30.5,12.3,22.2,22,18,22.2
"2022-06-01 15:05:00.000000000",1,4,\N,1120,39,28.11,\N,22.04,22.5,8.68,9.3,14.5,14.4,30,12.3,22.2,22,18,22.2
"2022-06-01 15:10:00.000000000",1,5,\N,1127,39,28.03,\N,22.11,22.4,8.56,9.2,14.5,14.4,29.9,12.2,22.2,22,18,22.2
"2022-06-01 15:15:00.000000000",1,4,762926.44,1125,39,28.59,44,22.85,22.8,8.87,9.1,14.5,14.5,30.8,12.2,22.2,22,18,22.2
"2022-06-01 15:20:00.000000000",1,3,\N,1117,39,28.59,\N,22.97,22.5,9.05,9.1,14.5,14.5,31.2,12.4,22.3,22,18,22.2
"2022-06-01 15:25:00.000000000",1,3,\N,1115,39,27.99,\N,21.92,22.4,8.62,9,14.6,14.5,30.3,12.3,22.3,22,18,22.2
"2022-06-01 15:30:00.000000000",1,3,762941.26,1115,39,28.19,48,22.41,22.8,8.93,9.2,14.6,14.5,30.5,12.3,22.2,22,18,22.2
"2022-06-01 15:35:00.000000000",1,2,\N,1112,40,28.31,\N,22.17,22.5,8.62,9.2,14.6,14.5,30.5,12.4,22.3,22,18,22.2
"2022-06-01 15:40:00.000000000",1,2,\N,1115,40,28.59,\N,22.85,22.8,8.74,9.1,14.6,14.5,30.9,12.4,22.4,22,18,22.2
"2022-06-01 15:45:00.000000000",1,2,762956.09,1110,40,28.71,44,22.72,23,8.87,9.3,14.6,14.5,30.8,12.4,22.3,22,18,22.2
"2022-06-01 15:50:00.000000000",1,2,\N,1112,40,28.75,\N,23.03,23.1,8.62,9.1,14.6,14.4,31.5,12.5,22.4,22,18,22.2
"2022-06-01 15:55:00.000000000",1,2,\N,1112,40,28.19,\N,22.54,23,8.93,9.4,14.6,14.5,31.1,12.5,22.5,22,18,22.2
"2022-06-01 16:00:00.000000000",1,2,762970.91,1112,40,28.23,48,21.92,22.7,8.74,9.2,14.6,14.5,30,12.4,22.5,22,18,22.2
"2022-06-01 16:05:00.000000000",1,3,\N,1115,40,28.43,\N,22.41,23,8.93,9.1,14.6,14.5,30.7,12.5,22.5,22,18,22.2
"2022-06-01 16:10:00.000000000",1,2,\N,1112,40,28.47,\N,22.85,22.9,8.56,9.4,14.6,14.5,31.3,12.6,22.5,22,18,22.2
"2022-06-01 16:15:00.000000000",1,2,762985.82,1115,40,28.59,44,22.91,22.8,8.74,9.3,14.6,14.5,31.3,12.5,22.5,22,18,22.2
"2022-06-01 16:20:00.000000000",1,2,\N,1112,40,28.67,\N,23.09,22.9,8.68,9.3,14.6,14.5,31.3,12.5,22.5,22,18,22.2
"2022-06-01 16:25:00.000000000",1,2,\N,1112,40,28.59,\N,23.03,23.3,9.05,9.3,14.6,14.5,31.4,12.6,22.5,22,18,22.2
"2022-06-01 16:30:00.000000000",1,3,763000.71,1112,41,27.95,48,22.04,22.6,9.05,9.3,14.6,14.5,30,12.5,22.7,22,18,22.2
"2022-06-01 16:35:00.000000000",1,2,\N,1112,41,28.63,\N,22.72,23,8.62,9.1,14.6,14.5,30.8,12.6,22.5,22,18,22.2
"2022-06-01 16:40:00.000000000",1,2,\N,1115,41,28.51,\N,22.6,22.9,8.99,9.4,14.6,14.5,30.9,12.5,22.6,22,18,22.2
"2022-06-01 16:45:00.000000000",1,3,763015.69,1117,41,28.67,44,23.28,23.4,8.81,9.2,14.6,14.6,31,12.6,22.7,22,18,22.2
"2022-06-01 16:50:00.000000000",1,5,\N,1122,41,28.35,\N,22.85,23.2,8.68,9.3,14.7,14.6,30.7,12.7,22.8,22,18,22.2
"2022-06-01 16:55:00.000000000",1,6,\N,1130,41,28.75,\N,23.03,23.4,8.99,9.4,14.7,14.6,30.9,12.7,22.8,22,18,22.2
"2022-06-01 17:00:00.000000000",1,8,763030.58,1145,41,28.67,48,23.15,23.4,8.74,9.4,14.7,14.6,30.7,12.7,22.9,22,18,22.2
"2022-06-01 17:05:00.000000000",1,9,\N,1152,41,28.59,\N,23.15,23.5,8.99,9.4,14.7,14.6,31.5,12.9,22.7,22,18,22.2
"2022-06-01 17:10:00.000000000",1,11,\N,1157,41,28.51,\N,22.97,23.3,9.11,9.6,14.8,14.7,30.5,12.9,22.9,22,18,22.2
"2022-06-01 17:15:00.000000000",1,12,763045.55,1162,41,28.55,48,22.91,23,8.87,9.4,14.8,14.7,30.5,13,22.7,22,18,22.3
"2022-06-01 17:20:00.000000000",1,12,\N,1160,41,28.39,\N,22.85,23.2,8.93,9.3,14.7,14.6,30.9,13,22.8,22,18,22.3
"2022-06-01 17:25:00.000000000",1,13,\N,1167,41,28.47,\N,23.4,23.5,8.74,9.4,14.8,14.7,31.3,13.1,22.9,22,18,22.2
"2022-06-01 17:30:00.000000000",1,14,763060.37,1170,41,28.31,48,23.09,23.4,9.18,9.5,14.9,14.8,30.9,13.2,23,22,18,22.2
"2022-06-01 17:35:00.000000000",1,14,\N,1167,41,28.59,\N,22.91,23.2,8.93,9.5,14.8,14.7,30.3,13.2,22.8,22,18,22.3
"2022-06-01 17:40:00.000000000",1,14,\N,1172,41,28.63,\N,23.21,23.4,8.99,9.5,14.8,14.7,31,13.3,22.8,22,18,22.3
"2022-06-01 17:45:00.000000000",1,15,763075.33,1172,41,28.67,48,23.09,23.3,8.93,9.6,14.8,14.7,30.9,13.3,23,22,18,22.3
"2022-06-01 17:50:00.000000000",1,14,\N,1172,41,28.27,\N,23.03,23.2,9.05,9.5,14.8,14.7,30.6,13.2,22.9,22,18,22.3
"2022-06-01 17:55:00.000000000",1,15,\N,1177,41,28.35,\N,22.66,23.1,8.87,9.3,14.8,14.7,30.3,13.1,23,22,18,22.3
"2022-06-01 18:00:00.000000000",1,17,763090.17,1185,42,28.67,48,23.28,23.3,8.93,9.6,14.9,14.7,30.6,13.4,23,22,18,22.3
"2022-06-01 18:05:00.000000000",1,19,\N,1200,42,28.35,\N,22.85,23.2,9.18,9.5,14.9,14.8,30.6,13.3,23,22,18,22.3
"2022-06-01 18:10:00.000000000",1,21,\N,1207,42,28.31,\N,23.15,23.2,8.87,9.5,14.9,14.7,30,13.2,22.9,22,18,22.3
"2022-06-01 18:15:00.000000000",1,22,763105,1210,42,28.43,44,23.28,23.3,9.24,9.5,14.9,14.8,30.6,13.3,23,22,18,22.3
"2022-06-01 18:20:00.000000000",1,21,\N,1210,42,28.27,\N,22.66,23,8.93,9.3,14.9,14.8,30.1,13.2,23.1,22,18,22.4
"2022-06-01 18:25:00.000000000",1,21,\N,1210,42,28.23,\N,22.78,23,9.24,9.4,14.9,14.8,30,13.2,23,22,18,22.4
"2022-06-01 18:30:00.000000000",1,22,763119.89,1212,42,28.55,48,23.15,23.2,8.87,9.4,14.8,14.7,30.4,13.2,22.8,22,18,22.4
"2022-06-01 18:35:00.000000000",1,23,\N,1215,42,28.55,\N,23.09,23.2,9.05,9.5,14.9,14.8,30.3,13.4,23,22,18,22.4
"2022-06-01 18:40:00.000000000",1,27,\N,1232,42,28.35,\N,22.72,23,9.05,9.5,14.9,14.8,30,13.3,22.9,22,18,22.4
"2022-06-01 18:45:00.000000000",1,27,763134.65,1240,43,28.27,48,22.66,22.6,8.99,9.4,14.9,14.8,29.5,13.2,22.9,22,18,22.4
"2022-06-01 18:50:00.000000000",1,28,\N,1242,43,28.35,\N,22.85,22.8,9.11,9.4,14.8,14.7,29.8,13.1,22.8,22,18,22.3
"2022-06-01 18:55:00.000000000",1,28,\N,1242,43,28.51,\N,23.15,23.1,9.05,9.4,14.9,14.8,30.1,13.4,22.8,22,18,22.4
"2022-06-01 19:00:00.000000000",1,28,763149.5,1245,43,28.43,48,22.66,23,8.99,9.5,14.9,14.8,29.9,13.3,22.9,22,18,22.3
"2022-06-01 19:05:00.000000000",1,29,\N,1247,43,28.27,\N,22.97,23,9.18,9.4,14.9,14.8,30,13.3,22.9,22,18,22.3
"2022-06-01 19:10:00.000000000",1,32,\N,1260,43,28.19,\N,22.48,22.7,8.93,9.5,14.9,14.8,29.5,13.1,22.9,22,18,22.4
"2022-06-01 19:15:00.000000000",1,32,763164.2,1260,43,27.95,48,22.72,22.9,9.24,9.4,14.9,14.8,30,13.2,22.9,22,18,22.4
"2022-06-01 19:20:00.000000000",1,33,\N,1265,43,28.19,\N,22.97,23.1,8.93,9.4,14.9,14.8,29.9,13.3,22.9,22,18,22.3
"2022-06-01 19:25:00.000000000",1,33,\N,1265,43,27.99,\N,22.72,23,9.18,9.5,14.9,14.8,29.9,13.2,22.8,22,18,22.3
"2022-06-01 19:30:00.000000000",1,34,763178.9,1275,43,28.23,44,22.66,22.8,8.99,9.5,14.9,14.8,29.4,13.2,22.9,22,18,22.3
"2022-06-01 19:35:00.000000000",1,35,\N,1277,43,28.11,\N,22.54,22.7,9.18,9.5,14.9,14.8,29.3,13.1,22.7,22,18,22.3
"2022-06-01 19:40:00.000000000",1,34,\N,1275,43,28.23,\N,22.66,22.6,9.24,9.4,14.9,14.8,29.3,13.2,22.8,22,18,22.3
"2022-06-01 19:45:00.000000000",1,35,763193.6,1280,43,28.11,48,22.66,22.7,9.05,9.4,14.9,14.9,29.3,13.3,23,22,18,22.3
"2022-06-01 19:50:00.000000000",1,36,\N,1277,43,28.19,\N,22.54,22.7,9.3,9.4,14.8,14.8,29.4,13.2,22.5,22,18,22.3
"2022-06-01 19:55:00.000000000",1,36,\N,1282,43,28.19,\N,22.85,22.8,8.99,9.4,14.9,14.8,29.3,13.3,22.9,22,18,22.4
"2022-06-01 20:00:00.000000000",1,40,763208.3,1305,43,28.23,48,22.48,22.7,9.11,9.5,14.8,14.7,29.2,13.1,22.8,22,18,22.4
"2022-06-01 20:05:00.000000000",1,40,\N,1300,43,28.07,\N,22.72,22.6,9.11,9.6,14.9,14.8,29.2,13.3,22.8,22,18,22.4
"2022-06-01 20:10:00.000000000",1,41,\N,1302,43,27.99,\N,22.35,22.5,8.93,9.5,14.8,14.7,29,13,22.7,22,18,22.3
"2022-06-01 20:15:00.000000000",1,40,763223.06,1300,43,28.07,44,22.41,22.4,9.24,9.3,14.8,14.7,29,13,22.5,22,18,22.3
"2022-06-01 20:20:00.000000000",1,39,\N,1300,43,28.23,\N,22.6,22.6,8.87,9.3,14.8,14.7,29,13,22.5,22,18,22.3
"2022-06-01 20:25:00.000000000",1,38,\N,1295,43,28.07,\N,22.35,22.5,9.05,9.4,14.8,14.7,28.9,12.9,22.5,22,18,22.3
"2022-06-01 20:30:00.000000000",1,38,763237.61,1292,43,28.07,48,22.35,22.4,9.05,9.4,14.8,14.7,28.7,12.9,22.5,22,18,22.3
"2022-06-01 20:35:00.000000000",1,37,\N,1285,43,27.91,\N,22.35,22.3,8.74,9.2,14.7,14.6,28.5,12.9,22.5,22,18,22.2
"2022-06-01 20:40:00.000000000",1,35,\N,1277,43,27.99,\N,22.11,22.2,9.05,9.3,14.7,14.6,28.4,12.8,22.3,22,18,22.3
"2022-06-01 20:45:00.000000000",1,37,763252.25,1285,43,27.87,44,22.35,22.1,8.87,9.4,14.7,14.6,28.4,12.7,22.3,22,18,22.2
"2022-06-01 20:50:00.000000000",1,34,\N,1275,43,27.87,\N,21.98,22,8.74,9.2,14.7,14.6,28.2,12.7,22.4,22,18,22.2
"2022-06-01 20:55:00.000000000",1,34,\N,1275,43,27.87,\N,21.8,21.9,8.99,9.2,14.6,14.5,28,12.5,22.2,22,18,22.2
"2022-06-01 21:00:00.000000000",1,35,763266.76,1280,43,27.71,48,22.04,21.7,8.74,9.3,14.6,14.5,27.9,12.5,22.1,22,18,22.2
"2022-06-01 21:05:00.000000000",1,36,\N,1282,43,27.63,\N,21.86,21.6,8.62,9.2,14.6,14.5,27.8,12.4,22,22,18,22.2
"2022-06-01 21:10:00.000000000",1,35,\N,1277,43,19.03,\N,16.63,22,12.07,10.1,14.7,14.6,27.8,16.9,21.9,22.5,18,22.2
"2022-06-01 21:15:00.000000000",1,35,763279.24,1277,43,18.95,48,16.01,22.1,12.75,9.9,14.8,14.7,27.6,17.7,22.3,22.5,18,22.2
"2022-06-01 21:20:00.000000000",1,33,\N,1270,43,19.19,\N,13.98,21.9,13.42,10.1,14.8,14.7,27.4,18.1,22.4,22.5,18,22.3
"2022-06-01 21:25:00.000000000",1,33,\N,1265,42,19.07,\N,13.3,21.8,13.49,10,14.8,14.8,27.2,17.9,22.5,22.5,18,22.3
"2022-06-01 21:30:00.000000000",1,32,763289.15,1260,42,19.11,40,13.24,21.8,13.42,10,14.8,14.7,26.8,17.8,22.5,22.5,18,22.4
"2022-06-01 21:35:00.000000000",1,31,\N,1257,42,18.95,\N,13.18,21.6,13.42,10,14.8,14.7,26.8,17.8,22.4,22.5,18,22.4
"2022-06-01 21:40:00.000000000",1,29,\N,1250,42,18.99,\N,13.12,21.6,13.3,9.9,14.8,14.7,26.7,17.6,22.3,22.5,18,22.4
"2022-06-01 21:45:00.000000000",1,28,763298.98,1242,42,18.99,40,13.12,21.4,13.3,10.1,14.8,14.7,26.4,17.6,22.3,22.5,18,22.4
"2022-06-01 21:50:00.000000000",1,28,\N,1240,42,19.03,\N,13.12,21.4,13.3,10,14.8,14.7,26.3,17.6,22.3,22.5,18,22.4
"2022-06-01 21:55:00.000000000",0,0,\N,1245,42,0.51,\N,14.96,15.2,15.09,15.2,15.1,15,26.3,22.3,22.4,22.5,18,22.4
"2022-06-01 22:00:00.000000000",0,0,763302.92,1245,42,0.51,32,15.09,15.2,15.21,15.4,15.2,15.1,26.1,22.1,22.5,22.5,18,22.5
"2022-06-01 22:05:00.000000000",0,0,\N,1250,42,0.51,\N,15.09,15.2,15.27,15.4,15.2,15.1,25.8,22.3,22.8,22.5,18,22.6
"2022-06-01 22:10:00.000000000",0,0,\N,1220,42,0.51,\N,15.09,15.2,15.27,15.3,15.3,15.1,25.7,22.7,22.9,22.5,18,22.6
"2022-06-01 22:15:00.000000000",0,0,763303.11,1210,41,0.51,20,15.09,15.2,15.33,15.4,15.3,15.1,25.7,23,23,22.5,18,22.6
"2022-06-01 22:20:00.000000000",0,0,\N,1210,41,0.51,\N,15.15,15.2,15.33,15.5,15.4,15.1,25.6,23.2,23.2,22.5,18,22.6
"2022-06-01 22:25:00.000000000",0,0,\N,1215,41,0.55,\N,15.15,15.2,15.33,15.5,15.3,15.1,25.5,23.5,23.2,22.5,18,22.7
"2022-06-01 22:30:00.000000000",0,0,763303.32,1212,41,0.51,20,15.15,15.2,15.27,15.4,15.3,15.1,25.3,23.6,23.2,22.5,18,22.7
"2022-06-01 22:35:00.000000000",0,0,\N,1192,41,0.55,\N,15.09,15.1,15.27,15.3,15.2,15.1,25.1,23.7,23.2,22.5,18,22.7
"2022-06-01 22:40:00.000000000",0,0,\N,1190,41,0.55,\N,15.09,15.1,15.21,15.3,15.1,15.1,25,23.8,23.2,22.5,18,22.7
"2022-06-01 22:45:00.000000000",0,0,763303.51,1195,41,0.55,12,15.03,15.1,15.21,15.2,15.1,15,24.9,23.9,23.2,22.5,18,22.7
"2022-06-01 22:50:00.000000000",0,0,\N,1195,41,0.55,\N,14.96,15.1,15.15,15.2,15.1,15,24.7,23.9,23.2,22.5,18,22.7
"2022-06-01 22:55:00.000000000",0,0,\N,1195,41,0.55,\N,14.96,15,15.15,15.1,15,15,24.8,23.9,23,22.5,18,22.7
"2022-06-01 23:00:00.000000000",0,0,763303.76,1207,41,0.55,4,14.96,14.9,15.09,15.1,15,14.9,24.4,23.9,22.9,22.5,18,22.7
"2022-06-01 23:05:00.000000000",0,0,\N,1197,41,0.55,\N,14.96,14.9,15.03,15,14.9,14.9,24.3,23.8,22.7,22.5,18,22.7
"2022-06-01 23:10:00.000000000",0,0,\N,1202,41,0.55,\N,14.96,14.8,15.03,15,14.9,14.9,24.2,23.8,22.5,22.5,18,22.8
"2022-06-01 23:15:00.000000000",0,0,763303.97,1207,41,0.55,4,14.9,14.8,14.96,14.9,14.9,14.8,24.2,23.8,22.4,22.5,18,22.7
"2022-06-01 23:20:00.000000000",0,0,\N,1205,41,0.55,\N,14.84,14.7,14.9,14.9,14.8,14.8,24,23.7,22.2,22.5,18,22.7
"2022-06-01 23:25:00.000000000",0,0,\N,1200,41,0.55,\N,14.72,14.7,14.78,14.8,14.8,14.7,24,23.6,22,22.5,18,22.7
"2022-06-01 23:30:00.000000000",0,0,763304.16,1202,41,0.51,4,14.66,14.6,14.72,14.7,14.7,14.6,23.6,23.5,21.8,22.5,18,22.7
"2022-06-01 23:35:00.000000000",0,0,\N,1205,41,0.51,\N,14.59,14.5,14.66,14.7,14.6,14.6,23.5,23.4,21.7,22.5,18,22.7
"2022-06-01 23:40:00.000000000",0,0,\N,1197,41,0.51,\N,14.53,14.4,14.59,14.6,14.6,14.5,23.3,23.3,21.5,22.5,18,22.7
"2022-06-01 23:45:00.000000000",0,0,763304.37,1197,41,0.51,0,14.47,14.3,14.53,14.5,14.5,14.4,22.9,23.1,21.4,22.5,18,22.7
"2022-06-01 23:50:00.000000000",0,0,\N,1190,41,0.51,\N,14.35,14.3,14.47,14.5,14.4,14.4,22.6,23,21.3,22.5,18,22.7
"2022-06-01 23:55:00.000000000",0,0,\N,1192,41,0.51,\N,14.22,14.2,14.41,14.4,14.4,14.3,22.5,22.8,21.2,22.5,18,22.7
"2022-06-02 00:00:00.000000000",0,0,763304.56,1187,41,0.51,4,14.16,14.2,14.35,14.3,14.3,14.2,22.3,22.7,20.8,22.5,18,22.7
"2022-06-02 00:05:00.000000000",0,0,\N,1185,41,0.51,\N,14.1,14.1,14.35,14.3,14.3,14.2,22,22.5,20.6,22.5,18,22.7
"2022-06-02 00:10:00.000000000",0,0,\N,1180,41,0.51,\N,14.1,14.1,14.29,14.2,14.2,14.2,21.9,22.3,20.4,22.5,18,22.7
"2022-06-02 00:15:00.000000000",0,0,763304.69,1177,41,0.51,4,14.1,14.1,14.29,14.2,14.2,14.2,22,22.2,20.3,22.5,18,22.7
"2022-06-02 00:20:00.000000000",0,0,\N,1180,41,0.51,\N,14.16,14.1,14.35,14.2,14.2,14.2,22.1,22.1,20.3,22.5,18,22.7
"2022-06-02 00:25:00.000000000",0,0,\N,1175,41,0.51,\N,14.16,14.1,14.35,14.2,14.2,14.2,22.1,22.1,20.4,22.5,18,22.7
"2022-06-02 00:30:00.000000000",0,0,763304.9,1172,41,0.51,4,14.16,14.1,14.35,14.2,14.2,14.2,22.1,22,20.5,22.5,18,22.7
"2022-06-02 00:35:00.000000000",0,0,\N,1167,41,0.51,\N,14.16,14.1,14.35,14.2,14.2,14.2,22.1,22,20.5,22.5,18,22.7
"2022-06-02 00:40:00.000000000",0,0,\N,1170,41,0.51,\N,14.1,14.1,14.29,14.2,14.2,14.2,21.9,22,20.4,22.5,18,22.7
"2022-06-02 00:45:00.000000000",0,0,763305.09,1170,41,0.51,4,14.1,14,14.29,14.1,14.1,14.2,22,21.9,20.4,22.5,18,22.7
"2022-06-02 00:50:00.000000000",0,0,\N,1170,41,0.51,\N,14.1,14,14.29,14.1,14.1,14.1,21.9,21.9,20.4,22.5,18,22.7
"2022-06-02 00:55:00.000000000",0,0,\N,1165,41,0.51,\N,14.04,14,14.22,14.1,14.1,14.1,21.9,21.8,20.3,22.5,18,22.7
"2022-06-02 01:00:00.000000000",0,0,763305.28,1165,41,0.51,4,14.04,14,14.16,14.1,14.1,14.1,21.8,21.8,20.2,22.5,18,22.7
"2022-06-02 01:05:00.000000000",0,0,\N,1162,41,0.51,\N,14.04,13.9,14.16,14.1,14,14,21.8,21.8,20.2,22.5,18,22.7
"2022-06-02 01:10:00.000000000",0,0,\N,1162,41,0.51,\N,13.98,13.9,14.16,14.1,14,14,21.8,21.7,20.2,22.5,18,22.7
"2022-06-02 01:15:00.000000000",0,0,763305.49,1165,41,0.51,0,13.98,13.9,14.16,14,14,14,21.8,21.7,20.1,22.5,18,22.7
"2022-06-02 01:20:00.000000000",0,0,\N,1160,41,0.51,\N,13.92,13.9,14.1,14,14,13.9,21.7,21.7,20.1,22.5,18,22.7
"2022-06-02 01:25:00.000000000",0,0,\N,1162,41,0.51,\N,13.98,13.9,14.1,14,14,13.9,21.7,21.6,20.1,22.5,18,22.7
"2022-06-02 01:30:00.000000000",0,0,763305.68,1155,41,0.51,4,13.92,13.8,14.1,14,14,13.9,21.7,21.6,20,22.5,18,22.7
"2022-06-02 01:35:00.000000000",0,0,\N,1150,41,0.51,\N,13.86,13.8,14.04,13.9,13.9,13.9,21.6,21.5,20,22.5,18,22.7
"2022-06-02 01:40:00.000000000",0,0,\N,1147,41,0.51,\N,13.86,13.8,14.04,13.9,13.9,13.8,21.5,21.5,19.9,22.5,18,22.7
"2022-06-02 01:45:00.000000000",0,0,763305.86,1142,41,0.51,4,13.86,13.8,14.04,13.9,13.9,13.8,21.6,21.4,19.9,22.5,18,22.7
"2022-06-02 01:50:00.000000000",0,0,\N,1130,41,0.51,\N,13.86,13.8,14.04,13.9,13.9,13.8,21.6,21.4,19.8,22.5,18,22.7
"2022-06-02 01:55:00.000000000",0,0,\N,1140,41,0.51,\N,13.86,13.7,14.04,13.9,13.9,13.8,21.6,21.3,19.8,22.5,18,22.7
"2022-06-02 02:00:00.000000000",0,0,763306.07,1145,41,0.51,4,13.86,13.7,13.98,13.9,13.8,13.8,21.6,21.3,19.8,22.5,18,22.7
"2022-06-02 02:05:00.000000000",0,0,\N,1132,41,0.51,\N,13.79,13.7,13.92,13.8,13.8,13.8,21.4,21.3,19.8,22.5,18,22.7
"2022-06-02 02:10:00.000000000",0,0,\N,1132,41,0.51,\N,13.73,13.6,13.86,13.8,13.8,13.7,21,21.2,19.7,22.5,18,22.7
"2022-06-02 02:15:00.000000000",0,0,763306.2,1125,41,0.51,0,13.67,13.6,13.86,13.8,13.8,13.7,20.9,21.2,19.5,22.5,18,22.7
"2022-06-02 02:20:00.000000000",0,0,\N,1125,41,0.51,\N,13.67,13.6,13.86,13.8,13.7,13.6,20.9,21.1,19.5,22.5,18,22.7
"2022-06-02 02:25:00.000000000",0,0,\N,1127,41,0.51,\N,13.67,13.6,13.86,13.8,13.7,13.7,21,21,19.4,22.5,18,22.7
"2022-06-02 02:30:00.000000000",0,0,763306.39,1122,41,0.51,4,13.67,13.6,13.86,13.7,13.7,13.6,20.9,21,19.4,22.5,18,22.7
"2022-06-02 02:35:00.000000000",0,0,\N,1127,41,0.51,\N,13.61,13.5,13.79,13.7,13.7,13.6,20.6,21,19.4,22.5,18,22.7
"2022-06-02 02:40:00.000000000",0,0,\N,1122,41,0.51,\N,13.55,13.5,13.73,13.7,13.6,13.6,20.4,20.9,19.3,22.5,18,22.7
"2022-06-02 02:45:00.000000000",0,0,763306.6,1122,41,0.51,4,13.55,13.5,13.67,13.6,13.6,13.5,20.4,20.8,19.3,22.5,18,22.7
"2022-06-02 02:50:00.000000000",0,0,\N,1122,41,0.51,\N,13.49,13.4,13.61,13.6,13.6,13.5,20.3,20.7,19.2,22.5,18,22.7
"2022-06-02 02:55:00.000000000",0,0,\N,1122,41,0.51,\N,13.42,13.3,13.55,13.5,13.5,13.5,20,20.6,19.1,22.5,18,22.7
"2022-06-02 03:00:00.000000000",0,0,763306.79,1120,41,0.51,4,13.36,13.3,13.49,13.5,13.5,13.4,20,20.5,18.9,22.5,18,22.7
"2022-06-02 03:05:00.000000000",0,0,\N,1122,41,0.51,\N,13.3,13.2,13.49,13.4,13.5,13.3,19.7,20.3,18.6,22.5,18,22.7
"2022-06-02 03:10:00.000000000",0,0,\N,1117,41,0.51,\N,13.3,13.2,13.42,13.4,13.4,13.3,19.9,20.2,18.5,22.5,18,22.7
"2022-06-02 03:15:00.000000000",0,0,763307,1117,41,0.51,0,13.3,13.2,13.42,13.4,13.4,13.3,19.9,20.2,18.5,22.5,18,22.7
"2022-06-02 03:20:00.000000000",0,0,\N,1117,41,0.51,\N,13.3,13.2,13.42,13.4,13.4,13.3,19.9,20.1,18.6,22.5,18,22.7
"2022-06-02 03:25:00.000000000",0,0,\N,1107,42,0.51,\N,13.3,13.2,13.49,13.4,13.4,13.3,19.8,20.1,18.7,22.5,18,22.7
"2022-06-02 03:30:00.000000000",0,0,763307.19,1105,41,0.51,4,13.24,13.2,13.49,13.3,13.4,13.3,19.8,20,18.9,22.5,18,22.7
"2022-06-02 03:35:00.000000000",0,0,\N,1107,42,0.51,\N,13.24,13.2,13.42,13.3,13.4,13.3,19.8,19.9,18.9,22.5,18,22.7
"2022-06-02 03:40:00.000000000",0,0,\N,1100,42,0.51,\N,13.24,13.2,13.42,13.3,13.3,13.3,19.8,20,19,22.5,18,22.7
"2022-06-02 03:45:00.000000000",0,0,763307.38,1105,42,0.51,4,13.24,13.2,13.42,13.3,13.3,13.2,19.7,19.9,19,22.5,18,22.7
"2022-06-02 03:50:00.000000000",0,0,\N,1092,42,0.51,\N,13.18,13.2,13.36,13.3,13.3,13.2,19.6,19.9,19,22.5,18,22.7
"2022-06-02 03:55:00.000000000",0,0,\N,1092,42,0.51,\N,13.18,13.1,13.36,13.3,13.3,13.2,19.5,19.8,18.9,22.5,18,22.7
"2022-06-02 04:00:00.000000000",0,0,763307.59,1087,42,0.51,4,13.12,13.1,13.3,13.2,13.3,13.2,19.3,19.8,18.7,22.5,18,22.7
"2022-06-02 04:05:00.000000000",0,0,\N,1102,42,0.51,\N,13.12,13.1,13.24,13.2,13.2,13.2,19.4,19.8,18.7,22.5,18,22.7
"2022-06-02 04:10:00.000000000",0,0,\N,1097,42,0.51,\N,13.12,13,13.24,13.2,13.2,13.2,19.1,19.7,18.6,22.5,18,22.7
"2022-06-02 04:15:00.000000000",0,0,763307.78,1087,43,0.51,4,13.05,13,13.18,13.1,13.2,13.1,19.1,19.6,18.5,22.5,18,22.7
"2022-06-02 04:20:00.000000000",0,0,\N,1090,43,0.51,\N,13.05,13,13.18,13.1,13.1,13.1,19,19.6,18.4,22.5,18,22.7
"2022-06-02 04:25:00.000000000",0,0,\N,1087,43,0.51,\N,13.05,13,13.18,13.1,13.1,13,19,19.5,18.4,22.5,18,22.7
